属性标签描述,属性标签,权重参数
自增编号,EMP.ID,1
员工姓名,EMP.EMPLOYEE_NAME,1
证件类型,EMP.CARD_TYPE,1
证件号码,EMP.CARD_ID,1
生日,EMP.BIRTHDAY,1
性别,EMP.GENDER,1
手机,EMP.MOBILE,1
电话,EMP.PHONE,1
户籍所在地址,EMP.REGISTERED_ADDRESS,1
居住地邮编,EMP.RESIDENCE_ZIP,1
居住地址,EMP.RESIDENCE_ADDRESS,1
工作城市,EMP.WORK_ADDRESS,1
国籍,EMP.COUNTRY_ID,1
民族,EMP.NATIONALITY,1
电子邮件,EMP.EMAIL,1
婚姻状况,EMP.MARRIAGE_STATUS,1
学历,EMP.EDUCATION_LEVEL,1
户口类型,EMP.RESIDENT_TYPE,1
创建人,EMP.CREATE_BY,1
创建时间,EMP.CREATE_DT,1
更新人,EMP.UPDATE_BY,1
更新时间,EMP.UPDATE_DT,1
模拟人,EMP.MIMIC_BY,1
代理人,EMP.PROXY_BY,1
家财险地址,EMP.FAMILY_INSURANCE_ADDRESS,1
开始日期,EMP.ADDRESS_BEGIN_DATE,1
自增编号,EMPREC.ID,1
员工系统唯一号,EMPREC.EMPLOYEE_SYSTEM_ID,1
雇主方员工编号,EMPREC.EMPLOYEE_CLIENT_ID,1
雇主机构编号,EMPREC.CLIENT_ID,1
雇佣类型,EMPREC.HIRE_TYPE,1
入职日期,EMPREC.HIRE_DATE,1
入职备注,EMPREC.HIRE_REMARK,1
离职原因类型编号,EMPREC.DIMISSION_TYPE,1
离职日期,EMPREC.DIMISSION_DATE,1
离职备注,EMPREC.DIMISSION_REMARK,1
雇佣状态,EMPREC.HIRE_STATUS,1
手机,EMPREC.MOBILE,1
电话,EMPREC.PHONE,1
居住地邮编,EMPREC.RESIDENCE_ZIP,1
居住地址,EMPREC.RESIDENCE_ADDRESS,1
电子邮件,EMPREC.EMAIL,1
婚姻状况,EMPREC.MARRIAGE_STATUS,1
学历,EMPREC.EDUCATION_LEVEL,1
户口类型,EMPREC.RESIDENT_TYPE,1
创建人,EMPREC.CREATE_BY,1
创建时间,EMPREC.CREATE_DT,1
更新人,EMPREC.UPDATE_BY,1
更新时间,EMPREC.UPDATE_DT,1
模拟人,EMPREC.MIMIC_BY,1
代理人,EMPREC.PROXY_BY,1
工作城市,EMPREC.WORK_ADDRESS,1
创建人所有组织结构id,EMPREC.CREATE_ORG_ID,1
是否同步已经同步到用户中心,EMPREC.IS_SYNC_TO_USER_CENTRE,1
户籍所在地址,EMPREC.REGISTERED_ADDRESS,1
缴金地,EMPREC.PAYFEELS_ADDRESS,1
岗位信息,EMPREC.POSITION_INFO,1
月平均工资,EMPREC.DECLARATION_BASE,1
报价单ID,QUO.QUOT_ID,1
组织机构ID,QUO.ORG_ID,1
报价单编号,QUO.QUOT_CODE,1
报价单主题,QUO.SUMMARY,1
乙方ID,QUO.VENDOR_ID,1
甲方ID,QUO.CUST_ID,1
报价单类型,QUO.QUOT_TYPE,1
单据状态,QUO.STATUS,1
报价日期,QUO.QUOT_DATE,1
审批流程主体ID,QUO.CURRENT_PROCESS_ID,1
报价审批状态,QUO.STATUS_APPROVE,1
报价审批意见,QUO.OPINION_APPROVE,1
BPO 报价相关,QUO.FILE_ID,1
BPO 报价相关,QUO.FILE_NAME,1
BPO 报价相关,QUO.HTML_FILE_ID,1
是否公共报价单,QUO.IS_PUB,1
频率收费方式,QUO.FREQUENCY_TYPE,1
频率收费方式,QUO.CHARGE_CALCULATE_TYPE,1
对应的 对方的报价单 ID ,QUO.OPPOSITE_QUOT_ID,1
对方联系人ID,QUO.OPPOSIT_CONTACTS_ID,1
是否营销报价单,QUO.IS_MARKETING,1
营销报价单URL,QUO.MARKETING_QUO_URL,1
逻辑删除标识,QUO.IS_DELETED,1
备注,QUO.REMARK,1
创建人,QUO.CREATE_BY,1
创建时间,QUO.CREATE_DT,1
更新人,QUO.UPDATE_BY,1
更新时间,QUO.UPDATE_DT,1
模拟人,QUO.MIMIC_BY,1
代理人,QUO.PROXY_BY,1
统计类型,QUO.COUNT_TYPE,1
服务费产品,QUO.PROD_SERVICE,1
增值税产品,QUO.PROD_VAT,1
报检单审批标识,QUO.APPROVE_FLAG,1
组织机构ID,ORG.ORG_ID,1
组织机构编号,ORG.ORG_CODE,1
组织机构中文名称,ORG.ORG_CHINESE_NAME,1
组织机构英文名,ORG.ORG_ENGLISH_NAME,1
组织机构简称,ORG.PRVD_GROUP_S_NAME,1
服务城市,ORG.CITY,1
国家或地区,ORG.COUNTRY_ID,1
机构类型,ORG.ORG_TYPE,1
行业类别,ORG.INDUSTRY_TYPE,1
经营开始日期,ORG.BUSINESS_STARTDATE,1
经营结束日期,ORG.BUSINESS_ENDDATE,1
成立日期,ORG.INCEPTION_DATE,1
注册资金,ORG.REGISTER_CAPITAL,1
法人代表,ORG.CORPORATION_REPRESENTATIVE,1
注册地址,ORG.REGISTER_ADDRESS,1
营业范围,ORG.BUSINESS_RANGE,1
公司网址,ORG.ORG_URL,1
创建人所属机构ID,ORG.CREATE_ORG_ID,1
关键词,ORG.KEY_WORDS,1
是否昊基股东方,ORG.IS_SHAREHOLDER,1
备注,ORG.REMARK,1
逻辑删除标识,ORG.IS_DELETED,1
创建人,ORG.CREATE_BY,1
创建时间,ORG.CREATE_DT,1
更新人,ORG.UPDATE_BY,1
更新时间,ORG.UPDATE_DT,1
模拟人,ORG.MIMIC_BY,1
代理人,ORG.PROXY_BY,1
上级集团ID,ORG.UP_ORG_ID,1
等级ID,ORG.RATE_ID,1
机构属性,ORG.ORG_PROPERTY,1
机构等级,ORG.ORG_LEVEL,1
上传logo文件ID,ORG.FILE_ID,1
组织机构ID,ORG.ORG_ID,1
组织机构编号,ORG.ORG_CODE,1
组织机构中文名称,ORG.ORG_CHINESE_NAME,1
组织机构英文名,ORG.ORG_ENGLISH_NAME,1
组织机构简称,ORG.PRVD_GROUP_S_NAME,1
服务城市,ORG.CITY,1
国家或地区,ORG.COUNTRY_ID,1
机构类型,ORG.ORG_TYPE,1
行业类别,ORG.INDUSTRY_TYPE,1
经营开始日期,ORG.BUSINESS_STARTDATE,1
经营结束日期,ORG.BUSINESS_ENDDATE,1
成立日期,ORG.INCEPTION_DATE,1
注册资金,ORG.REGISTER_CAPITAL,1
法人代表,ORG.CORPORATION_REPRESENTATIVE,1
注册地址,ORG.REGISTER_ADDRESS,1
营业范围,ORG.BUSINESS_RANGE,1
公司网址,ORG.ORG_URL,1
创建人所属机构ID,ORG.CREATE_ORG_ID,1
关键词,ORG.KEY_WORDS,1
是否昊基股东方,ORG.IS_SHAREHOLDER,1
备注,ORG.REMARK,1
逻辑删除标识,ORG.IS_DELETED,1
创建人,ORG.CREATE_BY,1
创建时间,ORG.CREATE_DT,1
更新人,ORG.UPDATE_BY,1
更新时间,ORG.UPDATE_DT,1
模拟人,ORG.MIMIC_BY,1
代理人,ORG.PROXY_BY,1
等级ID,ORG.RATE_ID,1
机构等级,ORG.ORG_LEVEL,1
上传logo文件ID,ORG.FILE_ID,1
渠道编号,ORG.CHANNEL_NO,1
组织机构ID,ORG.ORG_ID,1
组织机构编号,ORG.ORG_CODE,1
组织机构中文名称,ORG.ORG_CHINESE_NAME,1
组织机构英文名,ORG.ORG_ENGLISH_NAME,1
组织机构简称,ORG.PRVD_GROUP_S_NAME,1
服务城市,ORG.CITY,1
国家或地区,ORG.COUNTRY_ID,1
机构类型,ORG.ORG_TYPE,1
行业类别,ORG.INDUSTRY_TYPE,1
经营开始日期,ORG.BUSINESS_STARTDATE,1
经营结束日期,ORG.BUSINESS_ENDDATE,1
成立日期,ORG.INCEPTION_DATE,1
注册资金,ORG.REGISTER_CAPITAL,1
法人代表,ORG.CORPORATION_REPRESENTATIVE,1
注册地址,ORG.REGISTER_ADDRESS,1
营业范围,ORG.BUSINESS_RANGE,1
公司网址,ORG.ORG_URL,1
创建人所属机构ID,ORG.CREATE_ORG_ID,1
关键词,ORG.KEY_WORDS,1
是否昊基股东方,ORG.IS_SHAREHOLDER,1
备注,ORG.REMARK,1
逻辑删除标识,ORG.IS_DELETED,1
创建人,ORG.CREATE_BY,1
创建时间,ORG.CREATE_DT,1
更新人,ORG.UPDATE_BY,1
更新时间,ORG.UPDATE_DT,1
模拟人,ORG.MIMIC_BY,1
代理人,ORG.PROXY_BY,1
上级集团ID,ORG.UP_ORG_ID,1
等级ID,ORG.RATE_ID,1
机构属性,ORG.ORG_PROPERTY,1
机构等级,ORG.ORG_LEVEL,1
上传logo文件ID,ORG.FILE_ID,1
账单补差补导入缴截止服务年月,ORG.BILL_IMP_DEAD_YM,1
自增编号,ORD.ID,1
母订单编号,ORD.PARENT_ORDER_ID,1
订单层级编号,ORD.ORDER_TIER_ID,1
委托类型,ORD.DELEGATION_TYPE,1
大合同编号,ORD.CONTRACT_ID,1
小合同编号,ORD.SECOND_CONTRACT_ID,1
雇主机构编号,ORD.CLIENT_ID,1
员工系统唯一号,ORD.EMPLOYEE_ID,1
订单状态,ORD.ORDER_STATUS,1
逻辑删除标识,ORD.IS_DELETED,1
创建人,ORD.CREATE_BY,1
创建时间,ORD.CREATE_DT,1
更新人,ORD.UPDATE_BY,1
更新时间,ORD.UPDATE_DT,1
模拟人,ORD.MIMIC_BY,1
代理人,ORD.PROXY_BY,1
订单变更备注,ORD.ORDER_CHANGE_REMARK,1
订单撤销备注,ORD.ORDER_CANCEL_REMARK,1
委托方机构编号,ORD.SEND_ORG_ID,1
受托方机构编号,ORD.RECEIVE_ORG_ID,1
合同类型,ORD.CONTRACT_TYPE,1
创建人所属的组织结构ID,ORD.CREATE_ORG_ID,1
变更人所属的组织结构ID,ORD.CHANGE_ORG_ID,1
撤销人所属的组织结构ID,ORD.CANCEL_ORG_ID,1
员工履历ID,ORD.EMPLOYEE_REC_ID,1
自增编号,ORD.ID,1
母订单编号,ORD.PARENT_ORDER_ID,1
订单层级编号,ORD.ORDER_TIER_ID,1
委托类型,ORD.DELEGATION_TYPE,1
雇主机构编号,ORD.CLIENT_ID,1
委托方机构编号,ORD.SEND_ORG_ID,1
受托方机构编号,ORD.RECEIVE_ORG_ID,1
大合同编号,ORD.CONTRACT_ID,1
合同类型,ORD.CONTRACT_TYPE,1
小合同编号,ORD.SECOND_CONTRACT_ID,1
员工系统唯一号,ORD.EMPLOYEE_ID,1
订单状态,ORD.ORDER_STATUS,1
订单创建备注,ORD.ORDER_CREATE_REMARK,1
订单变更备注,ORD.ORDER_CHANGE_REMARK,1
订单撤销备注,ORD.ORDER_CANCEL_REMARK,1
创建人,ORD.CREATE_BY,1
创建时间,ORD.CREATE_DT,1
更新人,ORD.UPDATE_BY,1
更新时间,ORD.UPDATE_DT,1
模拟人,ORD.MIMIC_BY,1
代理人,ORD.PROXY_BY,1
创建人所属的组织结构ID,ORD.CREATE_ORG_ID,1
变更人所属的组织结构ID,ORD.CHANGE_ORG_ID,1
撤销人所属的组织结构ID,ORD.CANCEL_ORG_ID,1
员工履历ID,ORD.EMPLOYEE_REC_ID,1
报减员时间,ORD.REDUCESTAFF_UPDATE_DT,1
报减员,ORD.REDUCESTAFF_UPDATE_BY,1
转岗后向指针,ORD.BATTRANSAFTER,1
转岗前向指针,ORD.BATTRANSBEFORE,1
转岗后订单编号,ORD.TRANS_AFTER,1
转岗前订单编号,ORD.TRANS_BEFORE,1
"是否转派过,转派过1",ORD.TURN_TO_SEND,1
养老保险.企业附加额,P200.APPENDE,1
养老保险.企业基数,P200.BASEE,1
养老保险.个人基数,P200.BASEP,1
养老保险.账单结束月,P200.BILL_END_MONTH,1
养老保险.账单起始月,P200.BILL_START_MONTH,1
养老保险.账套编号,P200.BILL_TEMPLATE_CODE,1
养老保险.账套名称,P200.BILL_TEMPLATE_NAME,1
养老保险.服务结束月,P200.PAYMENT_END_MONTH,1
养老保险.服务起始月,P200.PAYMENT_START_MONTH,1
养老保险.政策包名称,P200.POLICY_GROUP_NAME,1
养老保险.企业比例,P200.RATIOE,1
养老保险.个人比例,P200.RATIOP,1
养老保险.组合包名称,P200.SB_GROUP_NAME,1
养老保险.金额,P200.SUM,1
养老保险.企业金额,P200.SUME,1
养老保险.个人金额,P200.SUMP,1
医疗保险.企业附加额,P201.APPENDE,1
医疗保险.企业基数,P201.BASEE,1
医疗保险.个人基数,P201.BASEP,1
医疗保险.账单结束月,P201.BILL_END_MONTH,1
医疗保险.账单起始月,P201.BILL_START_MONTH,1
医疗保险.账套编号,P201.BILL_TEMPLATE_CODE,1
医疗保险.账套名称,P201.BILL_TEMPLATE_NAME,1
医疗保险.服务结束月,P201.PAYMENT_END_MONTH,1
医疗保险.服务起始月,P201.PAYMENT_START_MONTH,1
医疗保险.政策包名称,P201.POLICY_GROUP_NAME,1
医疗保险.企业比例,P201.RATIOE,1
医疗保险.个人比例,P201.RATIOP,1
医疗保险.组合包名称,P201.SB_GROUP_NAME,1
医疗保险.金额,P201.SUM,1
医疗保险.企业金额,P201.SUME,1
医疗保险.个人金额,P201.SUMP,1
失业保险.企业附加额,P202.APPENDE,1
失业保险.企业基数,P202.BASEE,1
失业保险.个人基数,P202.BASEP,1
失业保险.账单结束月,P202.BILL_END_MONTH,1
失业保险.账单起始月,P202.BILL_START_MONTH,1
失业保险.账套编号,P202.BILL_TEMPLATE_CODE,1
失业保险.账套名称,P202.BILL_TEMPLATE_NAME,1
失业保险.服务结束月,P202.PAYMENT_END_MONTH,1
失业保险.服务起始月,P202.PAYMENT_START_MONTH,1
失业保险.政策包名称,P202.POLICY_GROUP_NAME,1
失业保险.企业比例,P202.RATIOE,1
失业保险.个人比例,P202.RATIOP,1
失业保险.组合包名称,P202.SB_GROUP_NAME,1
失业保险.金额,P202.SUM,1
失业保险.企业金额,P202.SUME,1
失业保险.个人金额,P202.SUMP,1
工伤保险.企业附加额,P203.APPENDE,1
工伤保险.企业基数,P203.BASEE,1
工伤保险.个人基数,P203.BASEP,1
工伤保险.账单结束月,P203.BILL_END_MONTH,1
工伤保险.账单起始月,P203.BILL_START_MONTH,1
工伤保险.账套编号,P203.BILL_TEMPLATE_CODE,1
工伤保险.账套名称,P203.BILL_TEMPLATE_NAME,1
工伤保险.服务结束月,P203.PAYMENT_END_MONTH,1
工伤保险.服务起始月,P203.PAYMENT_START_MONTH,1
工伤保险.政策包名称,P203.POLICY_GROUP_NAME,1
工伤保险.企业比例,P203.RATIOE,1
工伤保险.个人比例,P203.RATIOP,1
工伤保险.组合包名称,P203.SB_GROUP_NAME,1
工伤保险.金额,P203.SUM,1
工伤保险.企业金额,P203.SUME,1
工伤保险.个人金额,P203.SUMP,1
生育保险.企业附加额,P204.APPENDE,1
生育保险.企业基数,P204.BASEE,1
生育保险.个人基数,P204.BASEP,1
生育保险.账单结束月,P204.BILL_END_MONTH,1
生育保险.账单起始月,P204.BILL_START_MONTH,1
生育保险.账套编号,P204.BILL_TEMPLATE_CODE,1
生育保险.账套名称,P204.BILL_TEMPLATE_NAME,1
生育保险.服务结束月,P204.PAYMENT_END_MONTH,1
生育保险.服务起始月,P204.PAYMENT_START_MONTH,1
生育保险.政策包名称,P204.POLICY_GROUP_NAME,1
生育保险.企业比例,P204.RATIOE,1
生育保险.个人比例,P204.RATIOP,1
生育保险.组合包名称,P204.SB_GROUP_NAME,1
生育保险.金额,P204.SUM,1
生育保险.企业金额,P204.SUME,1
生育保险.个人金额,P204.SUMP,1
大病保险.企业附加额,P205.APPENDE,1
大病保险.企业基数,P205.BASEE,1
大病保险.个人基数,P205.BASEP,1
大病保险.账单结束月,P205.BILL_END_MONTH,1
大病保险.账单起始月,P205.BILL_START_MONTH,1
大病保险.账套编号,P205.BILL_TEMPLATE_CODE,1
大病保险.账套名称,P205.BILL_TEMPLATE_NAME,1
大病保险.服务结束月,P205.PAYMENT_END_MONTH,1
大病保险.服务起始月,P205.PAYMENT_START_MONTH,1
大病保险.政策包名称,P205.POLICY_GROUP_NAME,1
大病保险.企业比例,P205.RATIOE,1
大病保险.个人比例,P205.RATIOP,1
大病保险.组合包名称,P205.SB_GROUP_NAME,1
大病保险.金额,P205.SUM,1
大病保险.企业金额,P205.SUME,1
大病保险.个人金额,P205.SUMP,1
残疾保障金.企业附加额,P206.APPENDE,1
残疾保障金.企业基数,P206.BASEE,1
残疾保障金.个人基数,P206.BASEP,1
残疾保障金.账单结束月,P206.BILL_END_MONTH,1
残疾保障金.账单起始月,P206.BILL_START_MONTH,1
残疾保障金.账套编号,P206.BILL_TEMPLATE_CODE,1
残疾保障金.账套名称,P206.BILL_TEMPLATE_NAME,1
残疾保障金.服务结束月,P206.PAYMENT_END_MONTH,1
残疾保障金.服务起始月,P206.PAYMENT_START_MONTH,1
残疾保障金.政策包名称,P206.POLICY_GROUP_NAME,1
残疾保障金.企业比例,P206.RATIOE,1
残疾保障金.个人比例,P206.RATIOP,1
残疾保障金.组合包名称,P206.SB_GROUP_NAME,1
残疾保障金.金额,P206.SUM,1
残疾保障金.企业金额,P206.SUME,1
残疾保障金.个人金额,P206.SUMP,1
教育费.企业附加额,P207.APPENDE,1
教育费.企业基数,P207.BASEE,1
教育费.个人基数,P207.BASEP,1
教育费.账单结束月,P207.BILL_END_MONTH,1
教育费.账单起始月,P207.BILL_START_MONTH,1
教育费.账套编号,P207.BILL_TEMPLATE_CODE,1
教育费.账套名称,P207.BILL_TEMPLATE_NAME,1
教育费.服务结束月,P207.PAYMENT_END_MONTH,1
教育费.服务起始月,P207.PAYMENT_START_MONTH,1
教育费.政策包名称,P207.POLICY_GROUP_NAME,1
教育费.企业比例,P207.RATIOE,1
教育费.个人比例,P207.RATIOP,1
教育费.组合包名称,P207.SB_GROUP_NAME,1
教育费.金额,P207.SUM,1
教育费.企业金额,P207.SUME,1
教育费.个人金额,P207.SUMP,1
调配费.企业附加额,P208.APPENDE,1
调配费.企业基数,P208.BASEE,1
调配费.个人基数,P208.BASEP,1
调配费.账单结束月,P208.BILL_END_MONTH,1
调配费.账单起始月,P208.BILL_START_MONTH,1
调配费.账套编号,P208.BILL_TEMPLATE_CODE,1
调配费.账套名称,P208.BILL_TEMPLATE_NAME,1
调配费.服务结束月,P208.PAYMENT_END_MONTH,1
调配费.服务起始月,P208.PAYMENT_START_MONTH,1
调配费.政策包名称,P208.POLICY_GROUP_NAME,1
调配费.企业比例,P208.RATIOE,1
调配费.个人比例,P208.RATIOP,1
调配费.组合包名称,P208.SB_GROUP_NAME,1
调配费.金额,P208.SUM,1
调配费.企业金额,P208.SUME,1
调配费.个人金额,P208.SUMP,1
取暖费.企业附加额,P209.APPENDE,1
取暖费.企业基数,P209.BASEE,1
取暖费.个人基数,P209.BASEP,1
取暖费.账单结束月,P209.BILL_END_MONTH,1
取暖费.账单起始月,P209.BILL_START_MONTH,1
取暖费.账套编号,P209.BILL_TEMPLATE_CODE,1
取暖费.账套名称,P209.BILL_TEMPLATE_NAME,1
取暖费.服务结束月,P209.PAYMENT_END_MONTH,1
取暖费.服务起始月,P209.PAYMENT_START_MONTH,1
取暖费.政策包名称,P209.POLICY_GROUP_NAME,1
取暖费.企业比例,P209.RATIOE,1
取暖费.个人比例,P209.RATIOP,1
取暖费.组合包名称,P209.SB_GROUP_NAME,1
取暖费.金额,P209.SUM,1
取暖费.企业金额,P209.SUME,1
取暖费.个人金额,P209.SUMP,1
门诊医疗社保.企业附加额,P210.APPENDE,1
门诊医疗社保.企业基数,P210.BASEE,1
门诊医疗社保.个人基数,P210.BASEP,1
门诊医疗社保.账单结束月,P210.BILL_END_MONTH,1
门诊医疗社保.账单起始月,P210.BILL_START_MONTH,1
门诊医疗社保.账套编号,P210.BILL_TEMPLATE_CODE,1
门诊医疗社保.账套名称,P210.BILL_TEMPLATE_NAME,1
门诊医疗社保.服务结束月,P210.PAYMENT_END_MONTH,1
门诊医疗社保.服务起始月,P210.PAYMENT_START_MONTH,1
门诊医疗社保.政策包名称,P210.POLICY_GROUP_NAME,1
门诊医疗社保.企业比例,P210.RATIOE,1
门诊医疗社保.个人比例,P210.RATIOP,1
门诊医疗社保.组合包名称,P210.SB_GROUP_NAME,1
门诊医疗社保.金额,P210.SUM,1
门诊医疗社保.企业金额,P210.SUME,1
门诊医疗社保.个人金额,P210.SUMP,1
青岛义务兵.企业附加额,P211.APPENDE,1
青岛义务兵.企业基数,P211.BASEE,1
青岛义务兵.个人基数,P211.BASEP,1
青岛义务兵.账单结束月,P211.BILL_END_MONTH,1
青岛义务兵.账单起始月,P211.BILL_START_MONTH,1
青岛义务兵.账套编号,P211.BILL_TEMPLATE_CODE,1
青岛义务兵.账套名称,P211.BILL_TEMPLATE_NAME,1
青岛义务兵.服务结束月,P211.PAYMENT_END_MONTH,1
青岛义务兵.服务起始月,P211.PAYMENT_START_MONTH,1
青岛义务兵.政策包名称,P211.POLICY_GROUP_NAME,1
青岛义务兵.企业比例,P211.RATIOE,1
青岛义务兵.个人比例,P211.RATIOP,1
青岛义务兵.组合包名称,P211.SB_GROUP_NAME,1
青岛义务兵.金额,P211.SUM,1
青岛义务兵.企业金额,P211.SUME,1
青岛义务兵.个人金额,P211.SUMP,1
工会费(社保).企业附加额,P212.APPENDE,1
工会费(社保).企业基数,P212.BASEE,1
工会费(社保).个人基数,P212.BASEP,1
工会费(社保).账单结束月,P212.BILL_END_MONTH,1
工会费(社保).账单起始月,P212.BILL_START_MONTH,1
工会费(社保).账套编号,P212.BILL_TEMPLATE_CODE,1
工会费(社保).账套名称,P212.BILL_TEMPLATE_NAME,1
工会费(社保).服务结束月,P212.PAYMENT_END_MONTH,1
工会费(社保).服务起始月,P212.PAYMENT_START_MONTH,1
工会费(社保).政策包名称,P212.POLICY_GROUP_NAME,1
工会费(社保).企业比例,P212.RATIOE,1
工会费(社保).个人比例,P212.RATIOP,1
工会费(社保).组合包名称,P212.SB_GROUP_NAME,1
工会费(社保).金额,P212.SUM,1
工会费(社保).企业金额,P212.SUME,1
工会费(社保).个人金额,P212.SUMP,1
住院医疗保险.企业附加额,P213.APPENDE,1
住院医疗保险.企业基数,P213.BASEE,1
住院医疗保险.个人基数,P213.BASEP,1
住院医疗保险.账单结束月,P213.BILL_END_MONTH,1
住院医疗保险.账单起始月,P213.BILL_START_MONTH,1
住院医疗保险.账套编号,P213.BILL_TEMPLATE_CODE,1
住院医疗保险.账套名称,P213.BILL_TEMPLATE_NAME,1
住院医疗保险.服务结束月,P213.PAYMENT_END_MONTH,1
住院医疗保险.服务起始月,P213.PAYMENT_START_MONTH,1
住院医疗保险.政策包名称,P213.POLICY_GROUP_NAME,1
住院医疗保险.企业比例,P213.RATIOE,1
住院医疗保险.个人比例,P213.RATIOP,1
住院医疗保险.组合包名称,P213.SB_GROUP_NAME,1
住院医疗保险.金额,P213.SUM,1
住院医疗保险.企业金额,P213.SUME,1
住院医疗保险.个人金额,P213.SUMP,1
