属性标签描述,属性标签,权重参数
综合保险.企业附加额,P220.APPENDE,1
综合保险.企业基数,P220.BASEE,1
综合保险.个人基数,P220.BASEP,1
综合保险.账单结束月,P220.BILL_END_MONTH,1
综合保险.账单起始月,P220.BILL_START_MONTH,1
综合保险.账套编号,P220.BILL_TEMPLATE_CODE,1
综合保险.账套名称,P220.BILL_TEMPLATE_NAME,1
综合保险.服务结束月,P220.PAYMENT_END_MONTH,1
综合保险.服务起始月,P220.PAYMENT_START_MONTH,1
综合保险.政策包名称,P220.POLICY_GROUP_NAME,1
综合保险.企业比例,P220.RATIOE,1
综合保险.个人比例,P220.RATIOP,1
综合保险.组合包名称,P220.SB_GROUP_NAME,1
综合保险.金额,P220.SUM,1
综合保险.企业金额,P220.SUME,1
综合保险.个人金额,P220.SUMP,1
代缴社保服务费.企业附加额,P2314.APPENDE,1
代缴社保服务费.企业基数,P2314.BASEE,1
代缴社保服务费.个人基数,P2314.BASEP,1
代缴社保服务费.账单结束月,P2314.BILL_END_MONTH,1
代缴社保服务费.账单起始月,P2314.BILL_START_MONTH,1
代缴社保服务费.账套编号,P2314.BILL_TEMPLATE_CODE,1
代缴社保服务费.账套名称,P2314.BILL_TEMPLATE_NAME,1
代缴社保服务费.服务结束月,P2314.PAYMENT_END_MONTH,1
代缴社保服务费.服务起始月,P2314.PAYMENT_START_MONTH,1
代缴社保服务费.政策包名称,P2314.POLICY_GROUP_NAME,1
代缴社保服务费.企业比例,P2314.RATIOE,1
代缴社保服务费.个人比例,P2314.RATIOP,1
代缴社保服务费.组合包名称,P2314.SB_GROUP_NAME,1
代缴社保服务费.金额,P2314.SUM,1
代缴社保服务费.企业金额,P2314.SUME,1
代缴社保服务费.个人金额,P2314.SUMP,1
代缴公积金.企业附加额,P2315.APPENDE,1
代缴公积金.企业基数,P2315.BASEE,1
代缴公积金.个人基数,P2315.BASEP,1
代缴公积金.账单结束月,P2315.BILL_END_MONTH,1
代缴公积金.账单起始月,P2315.BILL_START_MONTH,1
代缴公积金.账套编号,P2315.BILL_TEMPLATE_CODE,1
代缴公积金.账套名称,P2315.BILL_TEMPLATE_NAME,1
代缴公积金.服务结束月,P2315.PAYMENT_END_MONTH,1
代缴公积金.服务起始月,P2315.PAYMENT_START_MONTH,1
代缴公积金.政策包名称,P2315.POLICY_GROUP_NAME,1
代缴公积金.企业比例,P2315.RATIOE,1
代缴公积金.个人比例,P2315.RATIOP,1
代缴公积金.组合包名称,P2315.SB_GROUP_NAME,1
代缴公积金.金额,P2315.SUM,1
代缴公积金.企业金额,P2315.SUME,1
代缴公积金.个人金额,P2315.SUMP,1
社保滞纳金.企业附加额,P2316.APPENDE,1
社保滞纳金.企业基数,P2316.BASEE,1
社保滞纳金.个人基数,P2316.BASEP,1
社保滞纳金.账单结束月,P2316.BILL_END_MONTH,1
社保滞纳金.账单起始月,P2316.BILL_START_MONTH,1
社保滞纳金.账套编号,P2316.BILL_TEMPLATE_CODE,1
社保滞纳金.账套名称,P2316.BILL_TEMPLATE_NAME,1
社保滞纳金.服务结束月,P2316.PAYMENT_END_MONTH,1
社保滞纳金.服务起始月,P2316.PAYMENT_START_MONTH,1
社保滞纳金.政策包名称,P2316.POLICY_GROUP_NAME,1
社保滞纳金.企业比例,P2316.RATIOE,1
社保滞纳金.个人比例,P2316.RATIOP,1
社保滞纳金.组合包名称,P2316.SB_GROUP_NAME,1
社保滞纳金.金额,P2316.SUM,1
社保滞纳金.企业金额,P2316.SUME,1
社保滞纳金.个人金额,P2316.SUMP,1
工本费.企业附加额,P2317.APPENDE,1
工本费.企业基数,P2317.BASEE,1
工本费.个人基数,P2317.BASEP,1
工本费.账单结束月,P2317.BILL_END_MONTH,1
工本费.账单起始月,P2317.BILL_START_MONTH,1
工本费.账套编号,P2317.BILL_TEMPLATE_CODE,1
工本费.账套名称,P2317.BILL_TEMPLATE_NAME,1
工本费.服务结束月,P2317.PAYMENT_END_MONTH,1
工本费.服务起始月,P2317.PAYMENT_START_MONTH,1
工本费.政策包名称,P2317.POLICY_GROUP_NAME,1
工本费.企业比例,P2317.RATIOE,1
工本费.个人比例,P2317.RATIOP,1
工本费.组合包名称,P2317.SB_GROUP_NAME,1
工本费.金额,P2317.SUM,1
工本费.企业金额,P2317.SUME,1
工本费.个人金额,P2317.SUMP,1
补缴利息.企业附加额,P2363.APPENDE,1
补缴利息.企业基数,P2363.BASEE,1
补缴利息.个人基数,P2363.BASEP,1
补缴利息.账单结束月,P2363.BILL_END_MONTH,1
补缴利息.账单起始月,P2363.BILL_START_MONTH,1
补缴利息.账套编号,P2363.BILL_TEMPLATE_CODE,1
补缴利息.账套名称,P2363.BILL_TEMPLATE_NAME,1
补缴利息.服务结束月,P2363.PAYMENT_END_MONTH,1
补缴利息.服务起始月,P2363.PAYMENT_START_MONTH,1
补缴利息.政策包名称,P2363.POLICY_GROUP_NAME,1
补缴利息.企业比例,P2363.RATIOE,1
补缴利息.个人比例,P2363.RATIOP,1
补缴利息.组合包名称,P2363.SB_GROUP_NAME,1
补缴利息.金额,P2363.SUM,1
补缴利息.企业金额,P2363.SUME,1
补缴利息.个人金额,P2363.SUMP,1
住房公积金.企业附加额,P240.APPENDE,1
住房公积金.企业基数,P240.BASEE,1
住房公积金.个人基数,P240.BASEP,1
住房公积金.账单结束月,P240.BILL_END_MONTH,1
住房公积金.账单起始月,P240.BILL_START_MONTH,1
住房公积金.账套编号,P240.BILL_TEMPLATE_CODE,1
住房公积金.账套名称,P240.BILL_TEMPLATE_NAME,1
住房公积金.服务结束月,P240.PAYMENT_END_MONTH,1
住房公积金.服务起始月,P240.PAYMENT_START_MONTH,1
住房公积金.政策包名称,P240.POLICY_GROUP_NAME,1
住房公积金.企业比例,P240.RATIOE,1
住房公积金.个人比例,P240.RATIOP,1
住房公积金.组合包名称,P240.SB_GROUP_NAME,1
住房公积金.金额,P240.SUM,1
住房公积金.企业金额,P240.SUME,1
住房公积金.个人金额,P240.SUMP,1
补充住房公积金.企业附加额,P241.APPENDE,1
补充住房公积金.企业基数,P241.BASEE,1
补充住房公积金.个人基数,P241.BASEP,1
补充住房公积金.账单结束月,P241.BILL_END_MONTH,1
补充住房公积金.账单起始月,P241.BILL_START_MONTH,1
补充住房公积金.账套编号,P241.BILL_TEMPLATE_CODE,1
补充住房公积金.账套名称,P241.BILL_TEMPLATE_NAME,1
补充住房公积金.服务结束月,P241.PAYMENT_END_MONTH,1
补充住房公积金.服务起始月,P241.PAYMENT_START_MONTH,1
补充住房公积金.政策包名称,P241.POLICY_GROUP_NAME,1
补充住房公积金.企业比例,P241.RATIOE,1
补充住房公积金.个人比例,P241.RATIOP,1
补充住房公积金.组合包名称,P241.SB_GROUP_NAME,1
补充住房公积金.金额,P241.SUM,1
补充住房公积金.企业金额,P241.SUME,1
补充住房公积金.个人金额,P241.SUMP,1
一次性补缴公积金.企业附加额,P242.APPENDE,1
一次性补缴公积金.企业基数,P242.BASEE,1
一次性补缴公积金.个人基数,P242.BASEP,1
一次性补缴公积金.账单结束月,P242.BILL_END_MONTH,1
一次性补缴公积金.账单起始月,P242.BILL_START_MONTH,1
一次性补缴公积金.账套编号,P242.BILL_TEMPLATE_CODE,1
一次性补缴公积金.账套名称,P242.BILL_TEMPLATE_NAME,1
一次性补缴公积金.服务结束月,P242.PAYMENT_END_MONTH,1
一次性补缴公积金.服务起始月,P242.PAYMENT_START_MONTH,1
一次性补缴公积金.政策包名称,P242.POLICY_GROUP_NAME,1
一次性补缴公积金.企业比例,P242.RATIOE,1
一次性补缴公积金.个人比例,P242.RATIOP,1
一次性补缴公积金.组合包名称,P242.SB_GROUP_NAME,1
一次性补缴公积金.金额,P242.SUM,1
一次性补缴公积金.企业金额,P242.SUME,1
一次性补缴公积金.个人金额,P242.SUMP,1
住房补贴.企业附加额,P243.APPENDE,1
住房补贴.企业基数,P243.BASEE,1
住房补贴.个人基数,P243.BASEP,1
住房补贴.账单结束月,P243.BILL_END_MONTH,1
住房补贴.账单起始月,P243.BILL_START_MONTH,1
住房补贴.账套编号,P243.BILL_TEMPLATE_CODE,1
住房补贴.账套名称,P243.BILL_TEMPLATE_NAME,1
住房补贴.服务结束月,P243.PAYMENT_END_MONTH,1
住房补贴.服务起始月,P243.PAYMENT_START_MONTH,1
住房补贴.政策包名称,P243.POLICY_GROUP_NAME,1
住房补贴.企业比例,P243.RATIOE,1
住房补贴.个人比例,P243.RATIOP,1
住房补贴.组合包名称,P243.SB_GROUP_NAME,1
住房补贴.金额,P243.SUM,1
住房补贴.企业金额,P243.SUME,1
住房补贴.个人金额,P243.SUMP,1
补充养老保险.企业附加额,P245.APPENDE,1
补充养老保险.企业基数,P245.BASEE,1
补充养老保险.个人基数,P245.BASEP,1
补充养老保险.账单结束月,P245.BILL_END_MONTH,1
补充养老保险.账单起始月,P245.BILL_START_MONTH,1
补充养老保险.账套编号,P245.BILL_TEMPLATE_CODE,1
补充养老保险.账套名称,P245.BILL_TEMPLATE_NAME,1
补充养老保险.服务结束月,P245.PAYMENT_END_MONTH,1
补充养老保险.服务起始月,P245.PAYMENT_START_MONTH,1
补充养老保险.政策包名称,P245.POLICY_GROUP_NAME,1
补充养老保险.企业比例,P245.RATIOE,1
补充养老保险.个人比例,P245.RATIOP,1
补充养老保险.组合包名称,P245.SB_GROUP_NAME,1
补充养老保险.金额,P245.SUM,1
补充养老保险.企业金额,P245.SUME,1
补充养老保险.个人金额,P245.SUMP,1
补充医疗保险.企业附加额,P246.APPENDE,1
补充医疗保险.企业基数,P246.BASEE,1
补充医疗保险.个人基数,P246.BASEP,1
补充医疗保险.账单结束月,P246.BILL_END_MONTH,1
补充医疗保险.账单起始月,P246.BILL_START_MONTH,1
补充医疗保险.账套编号,P246.BILL_TEMPLATE_CODE,1
补充医疗保险.账套名称,P246.BILL_TEMPLATE_NAME,1
补充医疗保险.服务结束月,P246.PAYMENT_END_MONTH,1
补充医疗保险.服务起始月,P246.PAYMENT_START_MONTH,1
补充医疗保险.政策包名称,P246.POLICY_GROUP_NAME,1
补充医疗保险.企业比例,P246.RATIOE,1
补充医疗保险.个人比例,P246.RATIOP,1
补充医疗保险.组合包名称,P246.SB_GROUP_NAME,1
补充医疗保险.金额,P246.SUM,1
补充医疗保险.企业金额,P246.SUME,1
补充医疗保险.个人金额,P246.SUMP,1
地方养老保险.企业附加额,P247.APPENDE,1
地方养老保险.企业基数,P247.BASEE,1
地方养老保险.个人基数,P247.BASEP,1
地方养老保险.账单结束月,P247.BILL_END_MONTH,1
地方养老保险.账单起始月,P247.BILL_START_MONTH,1
地方养老保险.账套编号,P247.BILL_TEMPLATE_CODE,1
地方养老保险.账套名称,P247.BILL_TEMPLATE_NAME,1
地方养老保险.服务结束月,P247.PAYMENT_END_MONTH,1
地方养老保险.服务起始月,P247.PAYMENT_START_MONTH,1
地方养老保险.政策包名称,P247.POLICY_GROUP_NAME,1
地方养老保险.企业比例,P247.RATIOE,1
地方养老保险.个人比例,P247.RATIOP,1
地方养老保险.组合包名称,P247.SB_GROUP_NAME,1
地方养老保险.金额,P247.SUM,1
地方养老保险.企业金额,P247.SUME,1
地方养老保险.个人金额,P247.SUMP,1
离休干部医疗费保险.企业附加额,P248.APPENDE,1
离休干部医疗费保险.企业基数,P248.BASEE,1
离休干部医疗费保险.个人基数,P248.BASEP,1
离休干部医疗费保险.账单结束月,P248.BILL_END_MONTH,1
离休干部医疗费保险.账单起始月,P248.BILL_START_MONTH,1
离休干部医疗费保险.账套编号,P248.BILL_TEMPLATE_CODE,1
离休干部医疗费保险.账套名称,P248.BILL_TEMPLATE_NAME,1
离休干部医疗费保险.服务结束月,P248.PAYMENT_END_MONTH,1
离休干部医疗费保险.服务起始月,P248.PAYMENT_START_MONTH,1
离休干部医疗费保险.政策包名称,P248.POLICY_GROUP_NAME,1
离休干部医疗费保险.企业比例,P248.RATIOE,1
离休干部医疗费保险.个人比例,P248.RATIOP,1
离休干部医疗费保险.组合包名称,P248.SB_GROUP_NAME,1
离休干部医疗费保险.金额,P248.SUM,1
离休干部医疗费保险.企业金额,P248.SUME,1
离休干部医疗费保险.个人金额,P248.SUMP,1
政府收费.企业附加额,P249.APPENDE,1
政府收费.企业基数,P249.BASEE,1
政府收费.个人基数,P249.BASEP,1
政府收费.账单结束月,P249.BILL_END_MONTH,1
政府收费.账单起始月,P249.BILL_START_MONTH,1
政府收费.账套编号,P249.BILL_TEMPLATE_CODE,1
政府收费.账套名称,P249.BILL_TEMPLATE_NAME,1
政府收费.服务结束月,P249.PAYMENT_END_MONTH,1
政府收费.服务起始月,P249.PAYMENT_START_MONTH,1
政府收费.政策包名称,P249.POLICY_GROUP_NAME,1
政府收费.企业比例,P249.RATIOE,1
政府收费.个人比例,P249.RATIOP,1
政府收费.组合包名称,P249.SB_GROUP_NAME,1
政府收费.金额,P249.SUM,1
政府收费.企业金额,P249.SUME,1
政府收费.个人金额,P249.SUMP,1
劳务费.企业附加额,P2494.APPENDE,1
劳务费.企业基数,P2494.BASEE,1
劳务费.个人基数,P2494.BASEP,1
劳务费.账单结束月,P2494.BILL_END_MONTH,1
劳务费.账单起始月,P2494.BILL_START_MONTH,1
劳务费.账套编号,P2494.BILL_TEMPLATE_CODE,1
劳务费.账套名称,P2494.BILL_TEMPLATE_NAME,1
劳务费.服务结束月,P2494.PAYMENT_END_MONTH,1
劳务费.服务起始月,P2494.PAYMENT_START_MONTH,1
劳务费.政策包名称,P2494.POLICY_GROUP_NAME,1
劳务费.企业比例,P2494.RATIOE,1
劳务费.个人比例,P2494.RATIOP,1
劳务费.组合包名称,P2494.SB_GROUP_NAME,1
劳务费.金额,P2494.SUM,1
劳务费.企业金额,P2494.SUME,1
劳务费.个人金额,P2494.SUMP,1
补充工伤保险.企业附加额,P250.APPENDE,1
补充工伤保险.企业基数,P250.BASEE,1
补充工伤保险.个人基数,P250.BASEP,1
补充工伤保险.账单结束月,P250.BILL_END_MONTH,1
补充工伤保险.账单起始月,P250.BILL_START_MONTH,1
补充工伤保险.账套编号,P250.BILL_TEMPLATE_CODE,1
补充工伤保险.账套名称,P250.BILL_TEMPLATE_NAME,1
补充工伤保险.服务结束月,P250.PAYMENT_END_MONTH,1
补充工伤保险.服务起始月,P250.PAYMENT_START_MONTH,1
补充工伤保险.政策包名称,P250.POLICY_GROUP_NAME,1
补充工伤保险.企业比例,P250.RATIOE,1
补充工伤保险.个人比例,P250.RATIOP,1
补充工伤保险.组合包名称,P250.SB_GROUP_NAME,1
补充工伤保险.金额,P250.SUM,1
补充工伤保险.企业金额,P250.SUME,1
补充工伤保险.个人金额,P250.SUMP,1
社保备用金.企业附加额,P251.APPENDE,1
社保备用金.企业基数,P251.BASEE,1
社保备用金.个人基数,P251.BASEP,1
社保备用金.账单结束月,P251.BILL_END_MONTH,1
社保备用金.账单起始月,P251.BILL_START_MONTH,1
社保备用金.账套编号,P251.BILL_TEMPLATE_CODE,1
社保备用金.账套名称,P251.BILL_TEMPLATE_NAME,1
社保备用金.服务结束月,P251.PAYMENT_END_MONTH,1
社保备用金.服务起始月,P251.PAYMENT_START_MONTH,1
社保备用金.政策包名称,P251.POLICY_GROUP_NAME,1
社保备用金.企业比例,P251.RATIOE,1
社保备用金.个人比例,P251.RATIOP,1
社保备用金.组合包名称,P251.SB_GROUP_NAME,1
社保备用金.金额,P251.SUM,1
社保备用金.企业金额,P251.SUME,1
社保备用金.个人金额,P251.SUMP,1
上海顶甄食品有限公司男.企业附加额,P2590.APPENDE,1
上海顶甄食品有限公司男.企业基数,P2590.BASEE,1
上海顶甄食品有限公司男.个人基数,P2590.BASEP,1
上海顶甄食品有限公司男.账单结束月,P2590.BILL_END_MONTH,1
上海顶甄食品有限公司男.账单起始月,P2590.BILL_START_MONTH,1
上海顶甄食品有限公司男.账套编号,P2590.BILL_TEMPLATE_CODE,1
上海顶甄食品有限公司男.账套名称,P2590.BILL_TEMPLATE_NAME,1
上海顶甄食品有限公司男.服务结束月,P2590.PAYMENT_END_MONTH,1
上海顶甄食品有限公司男.服务起始月,P2590.PAYMENT_START_MONTH,1
上海顶甄食品有限公司男.政策包名称,P2590.POLICY_GROUP_NAME,1
上海顶甄食品有限公司男.企业比例,P2590.RATIOE,1
上海顶甄食品有限公司男.个人比例,P2590.RATIOP,1
上海顶甄食品有限公司男.组合包名称,P2590.SB_GROUP_NAME,1
上海顶甄食品有限公司男.金额,P2590.SUM,1
上海顶甄食品有限公司男.企业金额,P2590.SUME,1
上海顶甄食品有限公司男.个人金额,P2590.SUMP,1
财务代理费.企业附加额,P2600.APPENDE,1
财务代理费.企业基数,P2600.BASEE,1
财务代理费.个人基数,P2600.BASEP,1
财务代理费.账单结束月,P2600.BILL_END_MONTH,1
财务代理费.账单起始月,P2600.BILL_START_MONTH,1
财务代理费.账套编号,P2600.BILL_TEMPLATE_CODE,1
财务代理费.账套名称,P2600.BILL_TEMPLATE_NAME,1
财务代理费.服务结束月,P2600.PAYMENT_END_MONTH,1
财务代理费.服务起始月,P2600.PAYMENT_START_MONTH,1
财务代理费.政策包名称,P2600.POLICY_GROUP_NAME,1
财务代理费.企业比例,P2600.RATIOE,1
财务代理费.个人比例,P2600.RATIOP,1
财务代理费.组合包名称,P2600.SB_GROUP_NAME,1
财务代理费.金额,P2600.SUM,1
财务代理费.企业金额,P2600.SUME,1
财务代理费.个人金额,P2600.SUMP,1
上海昱擎文化传播有限公司商保3月.企业附加额,P2605.APPENDE,1
上海昱擎文化传播有限公司商保3月.企业基数,P2605.BASEE,1
上海昱擎文化传播有限公司商保3月.个人基数,P2605.BASEP,1
上海昱擎文化传播有限公司商保3月.账单结束月,P2605.BILL_END_MONTH,1
上海昱擎文化传播有限公司商保3月.账单起始月,P2605.BILL_START_MONTH,1
上海昱擎文化传播有限公司商保3月.账套编号,P2605.BILL_TEMPLATE_CODE,1
上海昱擎文化传播有限公司商保3月.账套名称,P2605.BILL_TEMPLATE_NAME,1
上海昱擎文化传播有限公司商保3月.服务结束月,P2605.PAYMENT_END_MONTH,1
上海昱擎文化传播有限公司商保3月.服务起始月,P2605.PAYMENT_START_MONTH,1
上海昱擎文化传播有限公司商保3月.政策包名称,P2605.POLICY_GROUP_NAME,1
上海昱擎文化传播有限公司商保3月.企业比例,P2605.RATIOE,1
上海昱擎文化传播有限公司商保3月.个人比例,P2605.RATIOP,1
上海昱擎文化传播有限公司商保3月.组合包名称,P2605.SB_GROUP_NAME,1
上海昱擎文化传播有限公司商保3月.金额,P2605.SUM,1
上海昱擎文化传播有限公司商保3月.企业金额,P2605.SUME,1
上海昱擎文化传播有限公司商保3月.个人金额,P2605.SUMP,1
营业税.企业附加额,P301.APPENDE,1
营业税.企业基数,P301.BASEE,1
营业税.个人基数,P301.BASEP,1
营业税.账单结束月,P301.BILL_END_MONTH,1
营业税.账单起始月,P301.BILL_START_MONTH,1
营业税.账套编号,P301.BILL_TEMPLATE_CODE,1
营业税.账套名称,P301.BILL_TEMPLATE_NAME,1
营业税.服务结束月,P301.PAYMENT_END_MONTH,1
营业税.服务起始月,P301.PAYMENT_START_MONTH,1
营业税.政策包名称,P301.POLICY_GROUP_NAME,1
营业税.企业比例,P301.RATIOE,1
营业税.个人比例,P301.RATIOP,1
营业税.组合包名称,P301.SB_GROUP_NAME,1
营业税.金额,P301.SUM,1
营业税.企业金额,P301.SUME,1
营业税.个人金额,P301.SUMP,1
上海-服务费.企业附加额,P4724.APPENDE,1
上海-服务费.企业基数,P4724.BASEE,1
上海-服务费.个人基数,P4724.BASEP,1
上海-服务费.账单结束月,P4724.BILL_END_MONTH,1
上海-服务费.账单起始月,P4724.BILL_START_MONTH,1
上海-服务费.账套编号,P4724.BILL_TEMPLATE_CODE,1
上海-服务费.账套名称,P4724.BILL_TEMPLATE_NAME,1
上海-服务费.服务结束月,P4724.PAYMENT_END_MONTH,1
上海-服务费.服务起始月,P4724.PAYMENT_START_MONTH,1
上海-服务费.政策包名称,P4724.POLICY_GROUP_NAME,1
上海-服务费.企业比例,P4724.RATIOE,1
上海-服务费.个人比例,P4724.RATIOP,1
上海-服务费.组合包名称,P4724.SB_GROUP_NAME,1
上海-服务费.金额,P4724.SUM,1
上海-服务费.企业金额,P4724.SUME,1
上海-服务费.个人金额,P4724.SUMP,1
录退工.企业附加额,P5360.APPENDE,1
录退工.企业基数,P5360.BASEE,1
录退工.个人基数,P5360.BASEP,1
录退工.账单结束月,P5360.BILL_END_MONTH,1
录退工.账单起始月,P5360.BILL_START_MONTH,1
录退工.账套编号,P5360.BILL_TEMPLATE_CODE,1
录退工.账套名称,P5360.BILL_TEMPLATE_NAME,1
录退工.服务结束月,P5360.PAYMENT_END_MONTH,1
录退工.服务起始月,P5360.PAYMENT_START_MONTH,1
录退工.政策包名称,P5360.POLICY_GROUP_NAME,1
录退工.企业比例,P5360.RATIOE,1
录退工.个人比例,P5360.RATIOP,1
录退工.组合包名称,P5360.SB_GROUP_NAME,1
录退工.金额,P5360.SUM,1
录退工.企业金额,P5360.SUME,1
录退工.个人金额,P5360.SUMP,1
增值税.企业附加额,P5649.APPENDE,1
增值税.企业基数,P5649.BASEE,1
增值税.个人基数,P5649.BASEP,1
增值税.账单结束月,P5649.BILL_END_MONTH,1
增值税.账单起始月,P5649.BILL_START_MONTH,1
增值税.账套编号,P5649.BILL_TEMPLATE_CODE,1
增值税.账套名称,P5649.BILL_TEMPLATE_NAME,1
增值税.服务结束月,P5649.PAYMENT_END_MONTH,1
增值税.服务起始月,P5649.PAYMENT_START_MONTH,1
增值税.政策包名称,P5649.POLICY_GROUP_NAME,1
增值税.企业比例,P5649.RATIOE,1
增值税.个人比例,P5649.RATIOP,1
增值税.组合包名称,P5649.SB_GROUP_NAME,1
增值税.金额,P5649.SUM,1
增值税.企业金额,P5649.SUME,1
增值税.个人金额,P5649.SUMP,1
增值税.企业附加额,P5650.APPENDE,1
增值税.企业基数,P5650.BASEE,1
增值税.个人基数,P5650.BASEP,1
增值税.账单结束月,P5650.BILL_END_MONTH,1
增值税.账单起始月,P5650.BILL_START_MONTH,1
增值税.账套编号,P5650.BILL_TEMPLATE_CODE,1
增值税.账套名称,P5650.BILL_TEMPLATE_NAME,1
增值税.服务结束月,P5650.PAYMENT_END_MONTH,1
增值税.服务起始月,P5650.PAYMENT_START_MONTH,1
增值税.政策包名称,P5650.POLICY_GROUP_NAME,1
增值税.企业比例,P5650.RATIOE,1
增值税.个人比例,P5650.RATIOP,1
