属性标签描述,属性标签,权重参数
增值税.组合包名称,P5650.SB_GROUP_NAME,1
增值税.金额,P5650.SUM,1
增值税.企业金额,P5650.SUME,1
增值税.个人金额,P5650.SUMP,1
增值税.企业附加额,P5651.APPENDE,1
增值税.企业基数,P5651.BASEE,1
增值税.个人基数,P5651.BASEP,1
增值税.账单结束月,P5651.BILL_END_MONTH,1
增值税.账单起始月,P5651.BILL_START_MONTH,1
增值税.账套编号,P5651.BILL_TEMPLATE_CODE,1
增值税.账套名称,P5651.BILL_TEMPLATE_NAME,1
增值税.服务结束月,P5651.PAYMENT_END_MONTH,1
增值税.服务起始月,P5651.PAYMENT_START_MONTH,1
增值税.政策包名称,P5651.POLICY_GROUP_NAME,1
增值税.企业比例,P5651.RATIOE,1
增值税.个人比例,P5651.RATIOP,1
增值税.组合包名称,P5651.SB_GROUP_NAME,1
增值税.金额,P5651.SUM,1
增值税.企业金额,P5651.SUME,1
增值税.个人金额,P5651.SUMP,1
增值税.企业附加额,P5659.APPENDE,1
增值税.企业基数,P5659.BASEE,1
增值税.个人基数,P5659.BASEP,1
增值税.账单结束月,P5659.BILL_END_MONTH,1
增值税.账单起始月,P5659.BILL_START_MONTH,1
增值税.账套编号,P5659.BILL_TEMPLATE_CODE,1
增值税.账套名称,P5659.BILL_TEMPLATE_NAME,1
增值税.服务结束月,P5659.PAYMENT_END_MONTH,1
增值税.服务起始月,P5659.PAYMENT_START_MONTH,1
增值税.政策包名称,P5659.POLICY_GROUP_NAME,1
增值税.企业比例,P5659.RATIOE,1
增值税.个人比例,P5659.RATIOP,1
增值税.组合包名称,P5659.SB_GROUP_NAME,1
增值税.金额,P5659.SUM,1
增值税.企业金额,P5659.SUME,1
增值税.个人金额,P5659.SUMP,1
2016沈阳医保差额补缴.企业附加额,P5661.APPENDE,1
2016沈阳医保差额补缴.企业基数,P5661.BASEE,1
2016沈阳医保差额补缴.个人基数,P5661.BASEP,1
2016沈阳医保差额补缴.账单结束月,P5661.BILL_END_MONTH,1
2016沈阳医保差额补缴.账单起始月,P5661.BILL_START_MONTH,1
2016沈阳医保差额补缴.账套编号,P5661.BILL_TEMPLATE_CODE,1
2016沈阳医保差额补缴.账套名称,P5661.BILL_TEMPLATE_NAME,1
2016沈阳医保差额补缴.服务结束月,P5661.PAYMENT_END_MONTH,1
2016沈阳医保差额补缴.服务起始月,P5661.PAYMENT_START_MONTH,1
2016沈阳医保差额补缴.政策包名称,P5661.POLICY_GROUP_NAME,1
2016沈阳医保差额补缴.企业比例,P5661.RATIOE,1
2016沈阳医保差额补缴.个人比例,P5661.RATIOP,1
2016沈阳医保差额补缴.组合包名称,P5661.SB_GROUP_NAME,1
2016沈阳医保差额补缴.金额,P5661.SUM,1
2016沈阳医保差额补缴.企业金额,P5661.SUME,1
2016沈阳医保差额补缴.个人金额,P5661.SUMP,1
个人意外险.企业附加额,P6153.APPENDE,1
个人意外险.企业基数,P6153.BASEE,1
个人意外险.个人基数,P6153.BASEP,1
个人意外险.账单结束月,P6153.BILL_END_MONTH,1
个人意外险.账单起始月,P6153.BILL_START_MONTH,1
个人意外险.账套编号,P6153.BILL_TEMPLATE_CODE,1
个人意外险.账套名称,P6153.BILL_TEMPLATE_NAME,1
个人意外险.服务结束月,P6153.PAYMENT_END_MONTH,1
个人意外险.服务起始月,P6153.PAYMENT_START_MONTH,1
个人意外险.政策包名称,P6153.POLICY_GROUP_NAME,1
个人意外险.企业比例,P6153.RATIOE,1
个人意外险.个人比例,P6153.RATIOP,1
个人意外险.组合包名称,P6153.SB_GROUP_NAME,1
个人意外险.金额,P6153.SUM,1
个人意外险.企业金额,P6153.SUME,1
个人意外险.个人金额,P6153.SUMP,1
长护保险.企业附加额,P6215.APPENDE,1
长护保险.企业基数,P6215.BASEE,1
长护保险.个人基数,P6215.BASEP,1
长护保险.账单结束月,P6215.BILL_END_MONTH,1
长护保险.账单起始月,P6215.BILL_START_MONTH,1
长护保险.账套编号,P6215.BILL_TEMPLATE_CODE,1
长护保险.账套名称,P6215.BILL_TEMPLATE_NAME,1
长护保险.服务结束月,P6215.PAYMENT_END_MONTH,1
长护保险.服务起始月,P6215.PAYMENT_START_MONTH,1
长护保险.政策包名称,P6215.POLICY_GROUP_NAME,1
长护保险.企业比例,P6215.RATIOE,1
长护保险.个人比例,P6215.RATIOP,1
长护保险.组合包名称,P6215.SB_GROUP_NAME,1
长护保险.金额,P6215.SUM,1
长护保险.企业金额,P6215.SUME,1
长护保险.个人金额,P6215.SUMP,1
实发工资.账单结束月,P100.BILL_END_MONTH,1
实发工资.账单起始月,P100.BILL_START_MONTH,1
实发工资.账套编号,P100.BILL_TEMPLATE_CODE,1
实发工资.账套名称,P100.BILL_TEMPLATE_NAME,1
实发工资.服务结束月,P100.PAYMENT_END_MONTH,1
实发工资.服务起始月,P100.PAYMENT_START_MONTH,1
实发工资.金额,P100.SUM,1
个调税.账单结束月,P101.BILL_END_MONTH,1
个调税.账单起始月,P101.BILL_START_MONTH,1
个调税.账套编号,P101.BILL_TEMPLATE_CODE,1
个调税.账套名称,P101.BILL_TEMPLATE_NAME,1
个调税.服务结束月,P101.PAYMENT_END_MONTH,1
个调税.服务起始月,P101.PAYMENT_START_MONTH,1
个调税.金额,P101.SUM,1
工资服务费.账单结束月,P102.BILL_END_MONTH,1
工资服务费.账单起始月,P102.BILL_START_MONTH,1
工资服务费.账套编号,P102.BILL_TEMPLATE_CODE,1
工资服务费.账套名称,P102.BILL_TEMPLATE_NAME,1
工资服务费.服务结束月,P102.PAYMENT_END_MONTH,1
工资服务费.服务起始月,P102.PAYMENT_START_MONTH,1
工资服务费.金额,P102.SUM,1
个税服务费.账单结束月,P103.BILL_END_MONTH,1
个税服务费.账单起始月,P103.BILL_START_MONTH,1
个税服务费.账套编号,P103.BILL_TEMPLATE_CODE,1
个税服务费.账套名称,P103.BILL_TEMPLATE_NAME,1
个税服务费.服务结束月,P103.PAYMENT_END_MONTH,1
个税服务费.服务起始月,P103.PAYMENT_START_MONTH,1
个税服务费.金额,P103.SUM,1
档案费代收.账单结束月,P2250.BILL_END_MONTH,1
档案费代收.账单起始月,P2250.BILL_START_MONTH,1
档案费代收.账套编号,P2250.BILL_TEMPLATE_CODE,1
档案费代收.账套名称,P2250.BILL_TEMPLATE_NAME,1
档案费代收.服务结束月,P2250.PAYMENT_END_MONTH,1
档案费代收.服务起始月,P2250.PAYMENT_START_MONTH,1
档案费代收.金额,P2250.SUM,1
清算款.账单结束月,P2251.BILL_END_MONTH,1
清算款.账单起始月,P2251.BILL_START_MONTH,1
清算款.账套编号,P2251.BILL_TEMPLATE_CODE,1
清算款.账套名称,P2251.BILL_TEMPLATE_NAME,1
清算款.服务结束月,P2251.PAYMENT_END_MONTH,1
清算款.服务起始月,P2251.PAYMENT_START_MONTH,1
清算款.金额,P2251.SUM,1
个调税IncomeTax.账单结束月,P2252.BILL_END_MONTH,1
个调税IncomeTax.账单起始月,P2252.BILL_START_MONTH,1
个调税IncomeTax.账套编号,P2252.BILL_TEMPLATE_CODE,1
个调税IncomeTax.账套名称,P2252.BILL_TEMPLATE_NAME,1
个调税IncomeTax.服务结束月,P2252.PAYMENT_END_MONTH,1
个调税IncomeTax.服务起始月,P2252.PAYMENT_START_MONTH,1
个调税IncomeTax.金额,P2252.SUM,1
服装费.账单结束月,P2253.BILL_END_MONTH,1
服装费.账单起始月,P2253.BILL_START_MONTH,1
服装费.账套编号,P2253.BILL_TEMPLATE_CODE,1
服装费.账套名称,P2253.BILL_TEMPLATE_NAME,1
服装费.服务结束月,P2253.PAYMENT_END_MONTH,1
服装费.服务起始月,P2253.PAYMENT_START_MONTH,1
服装费.金额,P2253.SUM,1
体检保障.账单结束月,P2254.BILL_END_MONTH,1
体检保障.账单起始月,P2254.BILL_START_MONTH,1
体检保障.账套编号,P2254.BILL_TEMPLATE_CODE,1
体检保障.账套名称,P2254.BILL_TEMPLATE_NAME,1
体检保障.服务结束月,P2254.PAYMENT_END_MONTH,1
体检保障.服务起始月,P2254.PAYMENT_START_MONTH,1
体检保障.金额,P2254.SUM,1
入职体检.账单结束月,P2255.BILL_END_MONTH,1
入职体检.账单起始月,P2255.BILL_START_MONTH,1
入职体检.账套编号,P2255.BILL_TEMPLATE_CODE,1
入职体检.账套名称,P2255.BILL_TEMPLATE_NAME,1
入职体检.服务结束月,P2255.PAYMENT_END_MONTH,1
入职体检.服务起始月,P2255.PAYMENT_START_MONTH,1
入职体检.金额,P2255.SUM,1
渠道费.账单结束月,P2256.BILL_END_MONTH,1
渠道费.账单起始月,P2256.BILL_START_MONTH,1
渠道费.账套编号,P2256.BILL_TEMPLATE_CODE,1
渠道费.账套名称,P2256.BILL_TEMPLATE_NAME,1
渠道费.服务结束月,P2256.PAYMENT_END_MONTH,1
渠道费.服务起始月,P2256.PAYMENT_START_MONTH,1
渠道费.金额,P2256.SUM,1
工资Salary.账单结束月,P2257.BILL_END_MONTH,1
工资Salary.账单起始月,P2257.BILL_START_MONTH,1
工资Salary.账套编号,P2257.BILL_TEMPLATE_CODE,1
工资Salary.账套名称,P2257.BILL_TEMPLATE_NAME,1
工资Salary.服务结束月,P2257.PAYMENT_END_MONTH,1
工资Salary.服务起始月,P2257.PAYMENT_START_MONTH,1
工资Salary.金额,P2257.SUM,1
工资服务费.账单结束月,P2258.BILL_END_MONTH,1
工资服务费.账单起始月,P2258.BILL_START_MONTH,1
工资服务费.账套编号,P2258.BILL_TEMPLATE_CODE,1
工资服务费.账套名称,P2258.BILL_TEMPLATE_NAME,1
工资服务费.服务结束月,P2258.PAYMENT_END_MONTH,1
工资服务费.服务起始月,P2258.PAYMENT_START_MONTH,1
工资服务费.金额,P2258.SUM,1
派遣服务费ServiceFee.账单结束月,P2259.BILL_END_MONTH,1
派遣服务费ServiceFee.账单起始月,P2259.BILL_START_MONTH,1
派遣服务费ServiceFee.账套编号,P2259.BILL_TEMPLATE_CODE,1
派遣服务费ServiceFee.账套名称,P2259.BILL_TEMPLATE_NAME,1
派遣服务费ServiceFee.服务结束月,P2259.PAYMENT_END_MONTH,1
派遣服务费ServiceFee.服务起始月,P2259.PAYMENT_START_MONTH,1
派遣服务费ServiceFee.金额,P2259.SUM,1
代理服务费ServiceFee.账单结束月,P2260.BILL_END_MONTH,1
代理服务费ServiceFee.账单起始月,P2260.BILL_START_MONTH,1
代理服务费ServiceFee.账套编号,P2260.BILL_TEMPLATE_CODE,1
代理服务费ServiceFee.账套名称,P2260.BILL_TEMPLATE_NAME,1
代理服务费ServiceFee.服务结束月,P2260.PAYMENT_END_MONTH,1
代理服务费ServiceFee.服务起始月,P2260.PAYMENT_START_MONTH,1
代理服务费ServiceFee.金额,P2260.SUM,1
意外险.账单结束月,P2261.BILL_END_MONTH,1
意外险.账单起始月,P2261.BILL_START_MONTH,1
意外险.账套编号,P2261.BILL_TEMPLATE_CODE,1
意外险.账套名称,P2261.BILL_TEMPLATE_NAME,1
意外险.服务结束月,P2261.PAYMENT_END_MONTH,1
意外险.服务起始月,P2261.PAYMENT_START_MONTH,1
意外险.金额,P2261.SUM,1
疾病身故.账单结束月,P2262.BILL_END_MONTH,1
疾病身故.账单起始月,P2262.BILL_START_MONTH,1
疾病身故.账套编号,P2262.BILL_TEMPLATE_CODE,1
疾病身故.账套名称,P2262.BILL_TEMPLATE_NAME,1
疾病身故.服务结束月,P2262.PAYMENT_END_MONTH,1
疾病身故.服务起始月,P2262.PAYMENT_START_MONTH,1
疾病身故.金额,P2262.SUM,1
意外医疗商保.账单结束月,P2263.BILL_END_MONTH,1
意外医疗商保.账单起始月,P2263.BILL_START_MONTH,1
意外医疗商保.账套编号,P2263.BILL_TEMPLATE_CODE,1
意外医疗商保.账套名称,P2263.BILL_TEMPLATE_NAME,1
意外医疗商保.服务结束月,P2263.PAYMENT_END_MONTH,1
意外医疗商保.服务起始月,P2263.PAYMENT_START_MONTH,1
意外医疗商保.金额,P2263.SUM,1
意外住院补贴.账单结束月,P2264.BILL_END_MONTH,1
意外住院补贴.账单起始月,P2264.BILL_START_MONTH,1
意外住院补贴.账套编号,P2264.BILL_TEMPLATE_CODE,1
意外住院补贴.账套名称,P2264.BILL_TEMPLATE_NAME,1
意外住院补贴.服务结束月,P2264.PAYMENT_END_MONTH,1
意外住院补贴.服务起始月,P2264.PAYMENT_START_MONTH,1
意外住院补贴.金额,P2264.SUM,1
门诊.账单结束月,P2265.BILL_END_MONTH,1
门诊.账单起始月,P2265.BILL_START_MONTH,1
门诊.账套编号,P2265.BILL_TEMPLATE_CODE,1
门诊.账套名称,P2265.BILL_TEMPLATE_NAME,1
门诊.服务结束月,P2265.PAYMENT_END_MONTH,1
门诊.服务起始月,P2265.PAYMENT_START_MONTH,1
门诊.金额,P2265.SUM,1
住院.账单结束月,P2266.BILL_END_MONTH,1
住院.账单起始月,P2266.BILL_START_MONTH,1
住院.账套编号,P2266.BILL_TEMPLATE_CODE,1
住院.账套名称,P2266.BILL_TEMPLATE_NAME,1
住院.服务结束月,P2266.PAYMENT_END_MONTH,1
住院.服务起始月,P2266.PAYMENT_START_MONTH,1
住院.金额,P2266.SUM,1
重大疾病.账单结束月,P2267.BILL_END_MONTH,1
重大疾病.账单起始月,P2267.BILL_START_MONTH,1
重大疾病.账套编号,P2267.BILL_TEMPLATE_CODE,1
重大疾病.账套名称,P2267.BILL_TEMPLATE_NAME,1
重大疾病.服务结束月,P2267.PAYMENT_END_MONTH,1
重大疾病.服务起始月,P2267.PAYMENT_START_MONTH,1
重大疾病.金额,P2267.SUM,1
附属子女保障.账单结束月,P2268.BILL_END_MONTH,1
附属子女保障.账单起始月,P2268.BILL_START_MONTH,1
附属子女保障.账套编号,P2268.BILL_TEMPLATE_CODE,1
附属子女保障.账套名称,P2268.BILL_TEMPLATE_NAME,1
附属子女保障.服务结束月,P2268.PAYMENT_END_MONTH,1
附属子女保障.服务起始月,P2268.PAYMENT_START_MONTH,1
附属子女保障.金额,P2268.SUM,1
住院补贴.账单结束月,P2269.BILL_END_MONTH,1
住院补贴.账单起始月,P2269.BILL_START_MONTH,1
住院补贴.账套编号,P2269.BILL_TEMPLATE_CODE,1
住院补贴.账套名称,P2269.BILL_TEMPLATE_NAME,1
住院补贴.服务结束月,P2269.PAYMENT_END_MONTH,1
住院补贴.服务起始月,P2269.PAYMENT_START_MONTH,1
住院补贴.金额,P2269.SUM,1
交通意外.账单结束月,P2270.BILL_END_MONTH,1
交通意外.账单起始月,P2270.BILL_START_MONTH,1
交通意外.账套编号,P2270.BILL_TEMPLATE_CODE,1
交通意外.账套名称,P2270.BILL_TEMPLATE_NAME,1
交通意外.服务结束月,P2270.PAYMENT_END_MONTH,1
交通意外.服务起始月,P2270.PAYMENT_START_MONTH,1
交通意外.金额,P2270.SUM,1
女性生育.账单结束月,P2271.BILL_END_MONTH,1
女性生育.账单起始月,P2271.BILL_START_MONTH,1
女性生育.账套编号,P2271.BILL_TEMPLATE_CODE,1
女性生育.账套名称,P2271.BILL_TEMPLATE_NAME,1
女性生育.服务结束月,P2271.PAYMENT_END_MONTH,1
女性生育.服务起始月,P2271.PAYMENT_START_MONTH,1
女性生育.金额,P2271.SUM,1
一次性收费.账单结束月,P2272.BILL_END_MONTH,1
一次性收费.账单起始月,P2272.BILL_START_MONTH,1
一次性收费.账套编号,P2272.BILL_TEMPLATE_CODE,1
一次性收费.账套名称,P2272.BILL_TEMPLATE_NAME,1
一次性收费.服务结束月,P2272.PAYMENT_END_MONTH,1
一次性收费.服务起始月,P2272.PAYMENT_START_MONTH,1
一次性收费.金额,P2272.SUM,1
代办签证.账单结束月,P2273.BILL_END_MONTH,1
代办签证.账单起始月,P2273.BILL_START_MONTH,1
代办签证.账套编号,P2273.BILL_TEMPLATE_CODE,1
代办签证.账套名称,P2273.BILL_TEMPLATE_NAME,1
代办签证.服务结束月,P2273.PAYMENT_END_MONTH,1
代办签证.服务起始月,P2273.PAYMENT_START_MONTH,1
代办签证.金额,P2273.SUM,1
招聘服务费.账单结束月,P2274.BILL_END_MONTH,1
招聘服务费.账单起始月,P2274.BILL_START_MONTH,1
招聘服务费.账套编号,P2274.BILL_TEMPLATE_CODE,1
招聘服务费.账套名称,P2274.BILL_TEMPLATE_NAME,1
招聘服务费.服务结束月,P2274.PAYMENT_END_MONTH,1
招聘服务费.服务起始月,P2274.PAYMENT_START_MONTH,1
招聘服务费.金额,P2274.SUM,1
人身意外.账单结束月,P2275.BILL_END_MONTH,1
人身意外.账单起始月,P2275.BILL_START_MONTH,1
人身意外.账套编号,P2275.BILL_TEMPLATE_CODE,1
人身意外.账套名称,P2275.BILL_TEMPLATE_NAME,1
人身意外.服务结束月,P2275.PAYMENT_END_MONTH,1
人身意外.服务起始月,P2275.PAYMENT_START_MONTH,1
人身意外.金额,P2275.SUM,1
意外医疗雇主险.账单结束月,P2276.BILL_END_MONTH,1
意外医疗雇主险.账单起始月,P2276.BILL_START_MONTH,1
意外医疗雇主险.账套编号,P2276.BILL_TEMPLATE_CODE,1
意外医疗雇主险.账套名称,P2276.BILL_TEMPLATE_NAME,1
意外医疗雇主险.服务结束月,P2276.PAYMENT_END_MONTH,1
意外医疗雇主险.服务起始月,P2276.PAYMENT_START_MONTH,1
意外医疗雇主险.金额,P2276.SUM,1
误工补助.账单结束月,P2277.BILL_END_MONTH,1
误工补助.账单起始月,P2277.BILL_START_MONTH,1
误工补助.账套编号,P2277.BILL_TEMPLATE_CODE,1
误工补助.账套名称,P2277.BILL_TEMPLATE_NAME,1
误工补助.服务结束月,P2277.PAYMENT_END_MONTH,1
误工补助.服务起始月,P2277.PAYMENT_START_MONTH,1
误工补助.金额,P2277.SUM,1
第三者责任.账单结束月,P2278.BILL_END_MONTH,1
第三者责任.账单起始月,P2278.BILL_START_MONTH,1
第三者责任.账套编号,P2278.BILL_TEMPLATE_CODE,1
第三者责任.账套名称,P2278.BILL_TEMPLATE_NAME,1
第三者责任.服务结束月,P2278.PAYMENT_END_MONTH,1
第三者责任.服务起始月,P2278.PAYMENT_START_MONTH,1
第三者责任.金额,P2278.SUM,1
诉讼费.账单结束月,P2279.BILL_END_MONTH,1
诉讼费.账单起始月,P2279.BILL_START_MONTH,1
诉讼费.账套编号,P2279.BILL_TEMPLATE_CODE,1
诉讼费.账套名称,P2279.BILL_TEMPLATE_NAME,1
诉讼费.服务结束月,P2279.PAYMENT_END_MONTH,1
诉讼费.服务起始月,P2279.PAYMENT_START_MONTH,1
诉讼费.金额,P2279.SUM,1
咨询费.账单结束月,P2280.BILL_END_MONTH,1
咨询费.账单起始月,P2280.BILL_START_MONTH,1
咨询费.账套编号,P2280.BILL_TEMPLATE_CODE,1
咨询费.账套名称,P2280.BILL_TEMPLATE_NAME,1
咨询费.服务结束月,P2280.PAYMENT_END_MONTH,1
咨询费.服务起始月,P2280.PAYMENT_START_MONTH,1
咨询费.金额,P2280.SUM,1
固定方案一.账单结束月,P2319.BILL_END_MONTH,1
固定方案一.账单起始月,P2319.BILL_START_MONTH,1
固定方案一.账套编号,P2319.BILL_TEMPLATE_CODE,1
固定方案一.账套名称,P2319.BILL_TEMPLATE_NAME,1
固定方案一.服务结束月,P2319.PAYMENT_END_MONTH,1
固定方案一.服务起始月,P2319.PAYMENT_START_MONTH,1
固定方案一.金额,P2319.SUM,1
艾蒲谷补充医疗保险.账单结束月,P2320.BILL_END_MONTH,1
艾蒲谷补充医疗保险.账单起始月,P2320.BILL_START_MONTH,1
艾蒲谷补充医疗保险.账套编号,P2320.BILL_TEMPLATE_CODE,1
艾蒲谷补充医疗保险.账套名称,P2320.BILL_TEMPLATE_NAME,1
艾蒲谷补充医疗保险.服务结束月,P2320.PAYMENT_END_MONTH,1
艾蒲谷补充医疗保险.服务起始月,P2320.PAYMENT_START_MONTH,1
艾蒲谷补充医疗保险.金额,P2320.SUM,1
耐特康赛网络技术（北京）有限公司男领导.账单结束月,P2364.BILL_END_MONTH,1
耐特康赛网络技术（北京）有限公司男领导.账单起始月,P2364.BILL_START_MONTH,1
耐特康赛网络技术（北京）有限公司男领导.账套编号,P2364.BILL_TEMPLATE_CODE,1
耐特康赛网络技术（北京）有限公司男领导.账套名称,P2364.BILL_TEMPLATE_NAME,1
耐特康赛网络技术（北京）有限公司男领导.服务结束月,P2364.PAYMENT_END_MONTH,1
耐特康赛网络技术（北京）有限公司男领导.服务起始月,P2364.PAYMENT_START_MONTH,1
耐特康赛网络技术（北京）有限公司男领导.金额,P2364.SUM,1
耐特康赛网络技术（北京）有限公司女领导.账单结束月,P2365.BILL_END_MONTH,1
耐特康赛网络技术（北京）有限公司女领导.账单起始月,P2365.BILL_START_MONTH,1
耐特康赛网络技术（北京）有限公司女领导.账套编号,P2365.BILL_TEMPLATE_CODE,1
耐特康赛网络技术（北京）有限公司女领导.账套名称,P2365.BILL_TEMPLATE_NAME,1
耐特康赛网络技术（北京）有限公司女领导.服务结束月,P2365.PAYMENT_END_MONTH,1
耐特康赛网络技术（北京）有限公司女领导.服务起始月,P2365.PAYMENT_START_MONTH,1
耐特康赛网络技术（北京）有限公司女领导.金额,P2365.SUM,1
耐特康赛网络技术（北京）有限公司男员工.账单结束月,P2366.BILL_END_MONTH,1
耐特康赛网络技术（北京）有限公司男员工.账单起始月,P2366.BILL_START_MONTH,1
耐特康赛网络技术（北京）有限公司男员工.账套编号,P2366.BILL_TEMPLATE_CODE,1
耐特康赛网络技术（北京）有限公司男员工.账套名称,P2366.BILL_TEMPLATE_NAME,1
耐特康赛网络技术（北京）有限公司男员工.服务结束月,P2366.PAYMENT_END_MONTH,1
耐特康赛网络技术（北京）有限公司男员工.服务起始月,P2366.PAYMENT_START_MONTH,1
耐特康赛网络技术（北京）有限公司男员工.金额,P2366.SUM,1
耐特康赛网络技术（北京）有限公司女未婚员工.账单结束月,P2367.BILL_END_MONTH,1
耐特康赛网络技术（北京）有限公司女未婚员工.账单起始月,P2367.BILL_START_MONTH,1
