姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险单位20%,基本养老保险个人8%,P245.BASEP,0.6363636363636364
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险单位0.2%,失业保险单位1.5%,P202.SUMP,0.6
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险单位8%,基本医疗保险单位基数,P246.BASEP,0.8
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险单位20%,基本养老保险个人8%,P245.BASEP,0.6363636363636364
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险单位0.2%,失业保险单位1.5%,P202.SUMP,0.6
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险单位8%,基本医疗保险单位基数,P246.BASEP,0.8
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
工作单位,工作单位,WORKCOP,1.0
基本养老保险基数,基本养老保险基数,P200.BASEE,1.0
基本养老保险个人8%,基本养老保险个人8%,P245.BASEP,1.0
基本养老保险小计,基本养老保险小计,P200.BASEE,1.0
工伤保险基数,工伤保险基数,P203.BASEE,1.0
工伤保险小计,工伤保险小计,P203.SUM,1.0
失业保险基数,失业保险基数,P202.BASEE,1.0
失业保险单位1.5%,失业保险单位1.5%,P202.SUMP,1.0
失业保险个人0.5%,失业保险个人0.5%,P202.SUMP,1.0
失业保险小计,失业保险小计,P202.SUM,1.0
基本医疗保险单位基数,基本医疗保险单位基数,P246.BASEP,1.0
基本医疗保险个人基数,基本医疗保险个人基数,P246.BASEP,1.0
基本医疗保险2%金额,基本医疗保险2%金额,P201.SUME,1.0
基本医疗保险小计,基本医疗保险小计,P201.BASEP,1.0
生育保险单位基数,生育保险单位基数,P204.BASEP,1.0
生育保险单位1%,生育保险单位1%,P204.SUMP,1.0
生育保险小计,生育保险小计,P204.SUM,1.0
住房公积金基数,住房公积金基数,P240.BASEE,1.0
住房公积金单位金额,住房公积金单位金额,P240.SUMP,1.0
住房公积金个人金额,住房公积金个人金额,P240.SUMP,1.0
住房公积金小计,住房公积金小计,P240.SUM,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
姓名,姓名,EMP.EMPLOYEE_NAME,1.0
身份证号,身份证号,EMP.CARD_ID,1.0
服务费,服务费,QUO.PROD_SERVICE,1.0
